9750,0,,I wonder what kind of car crash videos Russians watch when they can't sleep. #insomnia,
9751,1,,"I wonder when I'll stop having nightmares about that car crash\n\nI mean we were both safe, but if things were 1% different...",
9752,0,,I would crash my own car for the chance to catch a lugia,
9753,0,,I would honestly crash my car into a brick wall before I ever ran over one of those cute little quails that always run across the street,
9754,0,,I would like to go one day without seeing a car crash in Naples,
9755,0,,I would love to get into a car crash rn,
9756,0,,I would rather crash my car on purpose than grow up to be a person who's unhappy with an accidental life...,
9757,0,,"I'd crash the car. \""Oh yeah Matthew? Who's your uber driver now? Rate me bitch!",
9758,1,,"I'd fit right in with them. I crashed a car when I was 2 or 3. 'Deputies: 5-year-old, 2-year-old crash family car",
9759,0,,I'm currently watching the episode with the car crash :\,
9760,0,,I'm going to comic con!! Driving to San Diego to crash at mom's for tomorrow. Also: thanks ,
9761,0,,I'm gonna go crash my car into a river ,
9762,1,,"I'm lonely, tired and was just in a car crash, so my depression is at an all time high right now",
9763,1,,I'm not very pleased to say that I was involved in my first car crash today. Airbag deployed and,
9764,0,,I'm probably going to listen to this song in the car and crash ,
9765,1,,I'm so glad today didn't include a multi car crash on the 205 -_- that was fucking terrifying,
9766,1,,"I'm so thankful to be alive and well, but oh my god, the hassle of dealing with all the legal stuff after a car crash",
9767,0,,I'm standing outside of my car so I don't crash it,
9768,0,,I've been known to enjoy a car crash or two,
9769,0,,"I've got a feeling the #tRumpWreck is ready to crash &amp; burn! I want to see it, yet, I want to look away - like a bad car crash! #crazyPotus",
9770,1,,ICYMI: A crash involving a bicyclist and a Syracuse Police cruiser is under investigation.,
9771,1,,ICYMI: An early morning two-car crash crash Wednesday left a Unadilla man dead.,
9772,0,,Id crash my own car to this song,
9773,0,,Idiot Driver + High Powered Sports Car = Crash,
9774,0,,If I die in a car crash it better be cuz I was krumping too hard and hit a wall,
9775,0,,If I ever got a booty picture like this I would crash my car,
9776,0,,If I hear this song one more time I will crash my car into a tree.,
9777,0,,"If Microsoft built cars you would need to restart your car, then it would perform illegal operations and crash.",
9778,0,,"If Vladimir Konstantinov doesn't get in the car crash in 1997, the @DetroitRedWings win 2-3 more Stanley Cups from",
9779,0,,"If You Read The Article, She was Off Her Meds Told Her Hubby He Wasn't Going To See Her Again Crashed Her Car Then",
9780,0,,"If a driverless car causes a crash and people are hurt, then who should pay personal injury compensation?",
9781,0,,"If a girl see a bug in they car while they driving , the crash rate is at a 100%",
9782,0,,If i were to die it would be from lung cancer or a car crash,
9783,0,,"If someone steals your car because you left it running keys in ignition and they crash cause injury, you could",
9784,0,,"If the world was a car, I'd be the crash test dummy.",
9785,0,,"If today is kind, I will get donuts and not crash my car.",
9786,0,,"If you want a picture of the future, imagine a car crash dropping on a artist's pinky \u2014 for eternity",
9787,0,,If you're in a crash &amp; your car is drivable &amp; no one is injured..follow the instructions. First thing the police ar,
9788,0,,Im gonna go crash my car,
9789,0,,Ima buy a car and crash that bitch off the bridge with the Lions on it,
9790,0,,Imagine that was a car crash of a relationship lmao,
9791,0,,Imagine driving by and seeing this shit. I would crash my car,
9792,0,,In a car crash? Our firm is one of the best in the Chicago area at getting results for our clients - contact us at,
9793,1,,"In the days of my victory &amp; joy I had faith enough to thank the Lord"" -- Abebe Bikila, 2X Olympic marathon champ, crippled in a car crash.",
9794,1,,Injured in a crash? Call Jim Nash #CarAccident #CarCrash #Accident #Atlanta #Attorneys,
9795,1,,Injuries Sustained in Two-Car Crash in Middletown,
9796,1,,Injury crash Wyandot East Fire and Rescue and the Wyandot County Sheriff\u2019s Office responded to an single-car.,
9797,0,,Insurance companies ain't shit. Just miss one month's installment and you get harassed but just crash your car you must wait months ,
9798,0,,Insurance may not cover all losses after a car crash,
9799,0,,Interesting to note that the writer uses the word crash instead of accident.,
9800,1,,Intersection at 41st and Knight in Vancouver reopens after crash involving police car - CBC.ca #Vancouver,
9801,1,,"Intersection shut down, man seriously injured after crash between car and semi in Pinellas Park @WFLA",
9802,1,,Investigation Of Drink Driving After Crash Leaves Car On Its,
9803,1,,Investigations go on for the deadly crash in Bonita!,
9804,0,,Investigative report 2015 fatal helicopter crash on Cruise film; reminder why SAG requires Travel Accident insurance,
9805,1,,Irish medical students involved in crash,
9806,0,,Is Vince Russo writing RAW again? Kurt Angle has a love child? How the fuck does that make one person want to watch except for a car crash?,
9807,0,,Is crush not crash . a crash can be a car crash or a cymbal (musical thingie),
9808,0,,"Is it just me or in the pals video biggest car crash ever in Roblox, at about 4:10 it sounds like corl says aw, f*ck under his breath.",
9809,0,,Is it really safer? It seems like it would be harder to get out of the car after a crash.,
9810,0,,Is there a wall that this clown car will crash into?,
9811,0,,It Started With A Car Crash .@ChartreuseDream #Womensfiction Based on real life experiences,
9812,0,,It looked like Don was about to crash the car #BlackInkCrewCHI,
9813,0,,It started at a funeral. Not many things do. #MustRead The Car Crash Bride @sallyannepalme1,
9814,0,,It was it. My first car crash. But Allah swt saved me. Al hamduliallah!!! When you have a mom who's always making duaas for you is a blessin,
9815,0,,It was like watching a slow motion car crash. Suru\u00e7 bomb\u21e2execution of Urfa police\u21e23months of intense retaliations  November election.,
9816,0,,It will be the last time I listen to the Arctic Monkeys if this car crash occurs.,
9817,1,,It's always tough walking up on a fatal car crash especially when it's someone you know...,
9818,1,,It's been nearly 3 years since Shania Slater died in car crash: tn on @CTVBarrieNews update from court where Andy ,
9819,0,,It's like a slow-motion car-crash where the driver has been driving erratically since the start of the trip!,
9820,0,,It's like choosing between a corrupt driver and an incompetent driver. An incompetent driver will crash your car or,
9821,0,,It's like watching a car crash you can't look away,
9822,1,,It's pretty meta when I'm playing the Police Quest video game and crash my car after blowing thru a stop sign while checking my cell phone.,
9823,1,,It's still a crime to drive drunk and crash the car. Is it a crime to lead like a drunk and crash the country?,
9824,0,,It's tough to find a sadder moment in a movie than Gerry Bertier's car crash in Remember the Titans.,
9825,0,,Its funny af when people really don't want to let you in when two lanes are merging and they almost crash into the car in front of them,
9826,0,,J'ai ajout\u00e9 une vid\u00e9o \u00e0 une playlist @YouTube\u00a0- BEST OF CRASH 2017 COMPILATION ACCIDENT MOTO,
9827,0,,BEST OF CRASH 2017 COMPILATION ACCIDENT MOTO,
9828,1,,JUST IN: Motorcylist dead after crash on FM 973 between Taylor and Manor.,
9829,1,,JUST IN: Two-car crash southbound on Southern Expressway at Darlington causing delays. Motorists advised to find al,
9830,1,,Jahaha. Yo I'm a piece of shit. I caused a car crash today :).,
9831,1,,Jail for Jenphop: Luxury car dealership owner jailed for killing two in car crash ,
9832,0,,Jesus take the wheel and crash the car,
9833,1,,Job Offers Come Rolling in for Former Prisoner Who Missed Job Interview to Save Car-Crash Victim,
9834,1,,Joe Jackson taken to hospital after Las Vegas car crash h,
9835,1,,"Judge Directs The \u20ac25K Award, Arising From Fatal Kildare Car Crash, Be Divided Among Deceased's Grandchildren",
9836,0,,Judge rules Snapchat immune from distracted-driver car crash lawsuit,
9837,0,,Just A Car Crash Away - Marilyn Manson,
9838,1,,Just commented on @thejournal_ie: Three women killed in three-car crash in Louth this morning,
9839,1,,Just found out that @iMDLzz Has died in a car crash. #RIPMDLZ,
9840,0,,Just going to curl into a ball and stare into the abyss after witnessing that car crash of an evening. #WSOP,
9841,0,,Just gonna crash my car,
9842,1,,Just got in a car crash with jasper in the boot luckily he's safe. IM SHAKING.,
9843,0,,"Just got into a car crash, one person with a minor head injury but shes okay, other then thay eveyone is okay except well... our car. Fun!",
9844,0,,Just like a car crash\nJust like a knife\nMy favourite weapon\nIs the look in your eyes,
9845,1,,Just read that Mel Gibson was in a car crash in Malibu. I sure hope the road is okay.,
9846,1,,Just received word that members of my family (Matthys) were in a serous car crash in CO. Please remember them in your prayers!,
9847,1,,Just saw a car absolutely obliterated... my prayers go out to whoever was in that crash,
9848,1,,Just saw an absolutely insane car crash right in front of us,
9849,0,,Just seen David Lammy's car crash interview,
9850,0,,Just unlocked a new car in Crash of Cars,
9851,1,,"Just watched @HackneyAbbott's latest car-crash interview.\nAt this point, I'm seriously questioning her mental health and fitness.",
9852,1,,KATOOMBA: Allow extra travel time on the Great Western Hwy at Edwin Lane due to a car crash. Both directions affected.,
9853,1,,KATOOMBA: Traffic conditions are back to normal in both directions on the Great Western Hwy at Edwin Lane after an earlier car crash.,
9854,1,,"KCCINews: 5-year-old, 2-year-old crash mom's car on way to visit grandfather",
9855,1,,KHON2 News Story \u2013 Three dead in car crash in West,
9856,1,,"KarloMdz: KCCINews: 5-year-old, 2-year-old crash mom's car on way to visit grandfather",
9857,0,,Kate O'Connell thinks someone with epilepsy will crash a car after taking medicinal cannabis? As a pharmacist she knows they can't drive..,
9858,1,,KempterFireWire: On scene of grisly #UES car crash; SUV jumped curb at 64th and Madison. Pedestrian critically,
9859,1,,Kickerville and Bay Rd\nMVA\n\nTwo vehicle crash. Dodge Dakota vs grey passenger car. Possible injury. Blocking crash.,
9860,1,,Kinsman closed between East 93rd and Kingsbury. Two car crash. Three adults and one kid injured. CPD AIU reconstru,
9861,1,,"LAKE ELSINORE, CA - One Killed in Two-Car Crash at Grand Avenue and Blackwell Blvd",
9862,1,,LANE CLOSED: A 5 car crash still has route 222 southbound closed at Broadcasting Rd in Spring Township @69News,
9863,1,,"LOS ANGELES, CA 2013 1 Killed, 3 Injured in Fiery Multi-Car Crash on Roscoe Boulevard near Irondale Avenue ",
9864,0,,Lammy is a fucking car crash.,
9865,0,,"Landmark report from @UKandEU on the damage of a car-crash no-deal Brexit. In summary, it'd be dreadful.",
9866,1,,"Latest NC train-car crash: ""Trains always have the right of way.",
9867,1,,Latest train-car crash shows need for railroad respect,
9868,0,,Left to my own devices I'm either a rock n roll renegade challenging norms or a car crash casualty. Such is being either famous or civilian,
9869,0,,Lemme crash my car into yours so we can swap info,
9870,0,,Lesbian Goths Having Sex After A Car Crash,
9871,0,,Less is more OJ...less is more. This is like watching a car crash in slow motion. #OJparolehearing,
9872,1,,"Let Herriot and J out my sight for the day and they have been lost, almost got into a fight with a tranny and had a car crash grounded.",
